filename,width,height,class,xmin,ymin,xmax,ymax
opencv_frame_0.png,1920,1080,drone,911,802,1115,987
opencv_frame_1.png,1920,1080,drone,1012,770,1249,969
opencv_frame_10.png,1920,1080,drone,704,381,859,504
opencv_frame_100.png,1920,1080,drone,450,91,622,191
opencv_frame_101.png,1920,1080,drone,525,77,680,173
opencv_frame_102.png,1920,1080,drone,560,78,717,164
opencv_frame_103.png,1920,1080,drone,622,90,759,171
opencv_frame_104.png,1920,1080,drone,683,76,840,173
opencv_frame_105.png,1920,1080,drone,662,49,807,139
opencv_frame_106.png,1920,1080,drone,611,52,755,143
opencv_frame_107.png,1920,1080,drone,529,66,674,154
opencv_frame_108.png,1920,1080,drone,463,87,632,170
opencv_frame_109.png,1920,1080,drone,424,85,576,180
opencv_frame_11.png,1920,1080,drone,614,456,788,591
opencv_frame_110.png,1920,1080,drone,379,115,517,201
opencv_frame_111.png,1920,1080,drone,432,76,570,157
opencv_frame_112.png,1920,1080,drone,493,66,635,146
opencv_frame_113.png,1920,1080,drone,536,39,700,125
opencv_frame_114.png,1920,1080,drone,495,19,645,94
opencv_frame_115.png,1920,1080,drone,557,25,683,115
opencv_frame_116.png,1920,1080,drone,638,64,762,150
opencv_frame_117.png,1920,1080,drone,718,115,862,202
opencv_frame_118.png,1920,1080,drone,802,219,948,314
opencv_frame_119.png,1920,1080,drone,926,250,1100,367
opencv_frame_12.png,1920,1080,drone,440,514,624,652
opencv_frame_120.png,1920,1080,drone,971,318,1157,439
opencv_frame_121.png,1920,1080,drone,1062,345,1242,477
opencv_frame_122.png,1920,1080,drone,1171,326,1338,443
opencv_frame_123.png,1920,1080,drone,1184,421,1362,549
opencv_frame_124.png,1920,1080,drone,1270,474,1466,632
opencv_frame_125.png,1920,1080,drone,1355,570,1570,728
opencv_frame_126.png,1920,1080,drone,1379,645,1593,838
opencv_frame_127.png,1920,1080,drone,1483,708,1750,932
opencv_frame_128.png,1920,1080,drone,1574,698,1818,902
opencv_frame_129.png,1920,1080,drone,1648,657,1888,835
opencv_frame_13.png,1920,1080,drone,470,573,683,749
opencv_frame_130.png,1920,1080,drone,1615,759,1836,952
opencv_frame_131.png,1920,1080,drone,1446,743,1676,940
opencv_frame_132.png,1920,1080,drone,1326,766,1559,966
opencv_frame_133.png,1920,1080,drone,1228,745,1448,935
opencv_frame_134.png,1920,1080,drone,1056,752,1298,964
opencv_frame_135.png,1920,1080,drone,946,716,1215,918
opencv_frame_136.png,1920,1080,drone,859,707,1084,883
opencv_frame_137.png,1920,1080,drone,712,712,936,881
opencv_frame_138.png,1920,1080,drone,590,795,852,1001
opencv_frame_139.png,1920,1080,drone,411,835,683,1028
opencv_frame_14.png,1920,1080,drone,584,640,790,815
opencv_frame_140.png,1920,1080,drone,297,804,543,1030
opencv_frame_141.png,1920,1080,drone,312,697,569,888
opencv_frame_142.png,1920,1080,drone,139,753,362,943
opencv_frame_143.png,1920,1080,drone,163,640,402,808
opencv_frame_144.png,1920,1080,drone,239,514,490,683
opencv_frame_145.png,1920,1080,drone,228,447,438,599
opencv_frame_146.png,1920,1080,drone,231,399,431,532
opencv_frame_147.png,1920,1080,drone,259,357,445,476
opencv_frame_148.png,1920,1080,drone,522,352,719,492
opencv_frame_149.png,1920,1080,drone,643,369,838,499
opencv_frame_15.png,1920,1080,drone,705,595,918,769
opencv_frame_150.png,1920,1080,drone,819,412,1004,564
opencv_frame_151.png,1920,1080,drone,928,463,1162,623
opencv_frame_152.png,1920,1080,drone,1097,550,1308,719
opencv_frame_153.png,1920,1080,drone,1205,628,1402,792
opencv_frame_154.png,1920,1080,drone,1294,714,1517,890
opencv_frame_155.png,1920,1080,drone,1401,729,1612,915
opencv_frame_156.png,1920,1080,drone,1029,853,1294,1053
opencv_frame_157.png,1920,1080,drone,898,592,1100,742
opencv_frame_158.png,1920,1080,drone,750,604,956,743
opencv_frame_159.png,1920,1080,drone,555,623,780,791
opencv_frame_16.png,1920,1080,drone,604,711,821,907
opencv_frame_160.png,1920,1080,drone,352,638,577,819
opencv_frame_161.png,1920,1080,drone,453,714,700,901
opencv_frame_162.png,1920,1080,drone,386,507,594,671
opencv_frame_163.png,1920,1080,drone,570,626,777,801
opencv_frame_164.png,1920,1080,drone,670,728,880,911
opencv_frame_165.png,1920,1080,drone,790,769,1029,971
opencv_frame_166.png,1920,1080,drone,940,738,1181,935
opencv_frame_167.png,1920,1080,drone,1021,704,1249,901
opencv_frame_168.png,1920,1080,drone,1090,630,1293,801
opencv_frame_169.png,1920,1080,drone,1071,542,1284,694
opencv_frame_17.png,1920,1080,drone,460,833,700,1046
opencv_frame_170.png,1920,1080,drone,1022,467,1252,618
opencv_frame_171.png,1920,1080,drone,959,401,1169,564
opencv_frame_172.png,1920,1080,drone,838,384,1039,511
opencv_frame_173.png,1920,1080,drone,680,402,888,535
opencv_frame_174.png,1920,1080,drone,587,328,764,460
opencv_frame_175.png,1920,1080,drone,490,290,680,412
opencv_frame_176.png,1920,1080,drone,409,297,591,409
opencv_frame_177.png,1920,1080,drone,342,307,531,428
opencv_frame_178.png,1920,1080,drone,456,369,643,505
opencv_frame_179.png,1920,1080,drone,476,456,660,583
opencv_frame_18.png,1920,1080,drone,807,712,1033,912
opencv_frame_19.png,1920,1080,drone,1053,654,1249,819
opencv_frame_2.png,1920,1080,drone,1057,601,1273,781
opencv_frame_20.png,1920,1080,drone,1194,673,1417,836
opencv_frame_21.png,1920,1080,drone,1191,721,1405,909
opencv_frame_22.png,1920,1080,drone,1345,690,1546,853
opencv_frame_23.png,1920,1080,drone,1255,546,1445,690
opencv_frame_24.png,1920,1080,drone,1150,421,1329,543
opencv_frame_25.png,1920,1080,drone,1079,387,1255,514
opencv_frame_26.png,1920,1080,drone,980,321,1132,426
opencv_frame_27.png,1920,1080,drone,838,276,1007,381
opencv_frame_28.png,1920,1080,drone,748,299,900,401
opencv_frame_29.png,1920,1080,drone,693,353,864,484
opencv_frame_3.png,1920,1080,drone,832,587,1017,763
opencv_frame_30.png,1920,1080,drone,612,384,812,501
opencv_frame_31.png,1920,1080,drone,512,405,697,529
opencv_frame_32.png,1920,1080,drone,411,354,590,461
opencv_frame_33.png,1920,1080,drone,370,418,598,564
opencv_frame_34.png,1920,1080,drone,305,495,508,630
opencv_frame_35.png,1920,1080,drone,239,615,453,770
opencv_frame_36.png,1920,1080,drone,171,697,422,869
opencv_frame_37.png,1920,1080,drone,294,777,521,985
opencv_frame_38.png,1920,1080,drone,356,883,611,1064
opencv_frame_39.png,1920,1080,drone,642,859,901,1067
opencv_frame_4.png,1920,1080,drone,811,499,1000,660
opencv_frame_40.png,1920,1080,drone,722,881,948,1078
opencv_frame_41.png,1920,1080,drone,883,845,1124,1063
opencv_frame_42.png,1920,1080,drone,1059,846,1267,1043
opencv_frame_43.png,1920,1080,drone,1163,809,1409,1015
opencv_frame_44.png,1920,1080,drone,1367,740,1608,918
opencv_frame_45.png,1920,1080,drone,1452,708,1660,881
opencv_frame_46.png,1920,1080,drone,1332,539,1529,691
opencv_frame_47.png,1920,1080,drone,1122,425,1319,564
opencv_frame_48.png,1920,1080,drone,1139,316,1302,438
opencv_frame_49.png,1920,1080,drone,1042,249,1205,361
opencv_frame_5.png,1920,1080,drone,879,463,1053,598
opencv_frame_50.png,1920,1080,drone,911,192,1100,297
opencv_frame_51.png,1920,1080,drone,759,176,938,263
opencv_frame_52.png,1920,1080,drone,707,180,866,274
opencv_frame_53.png,1920,1080,drone,602,208,755,299
opencv_frame_54.png,1920,1080,drone,460,223,626,328
opencv_frame_55.png,1920,1080,drone,350,260,532,357
opencv_frame_56.png,1920,1080,drone,436,181,594,273
opencv_frame_57.png,1920,1080,drone,566,160,708,256
opencv_frame_58.png,1920,1080,drone,663,156,822,267
opencv_frame_59.png,1920,1080,drone,797,180,942,271
opencv_frame_6.png,1920,1080,drone,1032,467,1212,607
opencv_frame_60.png,1920,1080,drone,825,173,967,276
opencv_frame_61.png,1920,1080,drone,877,192,1053,294
opencv_frame_62.png,1920,1080,drone,918,243,1069,352
opencv_frame_63.png,1920,1080,drone,949,294,1104,404
opencv_frame_64.png,1920,1080,drone,1086,357,1259,480
opencv_frame_65.png,1920,1080,drone,1197,422,1391,550
opencv_frame_66.png,1920,1080,drone,1181,474,1391,614
opencv_frame_67.png,1920,1080,drone,1149,523,1349,673
opencv_frame_68.png,1920,1080,drone,1243,546,1488,714
opencv_frame_69.png,1920,1080,drone,1338,630,1577,794
opencv_frame_7.png,1920,1080,drone,1045,342,1228,464
opencv_frame_70.png,1920,1080,drone,1176,581,1411,752
opencv_frame_71.png,1920,1080,drone,1033,594,1260,757
opencv_frame_72.png,1920,1080,drone,952,626,1152,783
opencv_frame_73.png,1920,1080,drone,835,702,1066,873
opencv_frame_74.png,1920,1080,drone,690,735,922,938
opencv_frame_75.png,1920,1080,drone,549,773,786,967
opencv_frame_76.png,1920,1080,drone,460,664,688,838
opencv_frame_77.png,1920,1080,drone,787,787,1035,991
opencv_frame_78.png,1920,1080,drone,1105,777,1377,985
opencv_frame_79.png,1920,1080,drone,1133,618,1360,795
opencv_frame_8.png,1920,1080,drone,909,284,1071,397
opencv_frame_80.png,1920,1080,drone,973,546,1209,709
opencv_frame_81.png,1920,1080,drone,1024,499,1225,659
opencv_frame_82.png,1920,1080,drone,1097,392,1277,540
opencv_frame_83.png,1920,1080,drone,1026,335,1201,466
opencv_frame_84.png,1920,1080,drone,855,277,1035,405
opencv_frame_85.png,1920,1080,drone,970,205,1117,314
opencv_frame_86.png,1920,1080,drone,998,208,1167,323
opencv_frame_87.png,1920,1080,drone,1079,246,1249,359
opencv_frame_88.png,1920,1080,drone,1125,276,1286,390
opencv_frame_89.png,1920,1080,drone,1097,330,1294,459
opencv_frame_9.png,1920,1080,drone,797,330,959,449
opencv_frame_90.png,1920,1080,drone,1115,216,1311,332
opencv_frame_91.png,1920,1080,drone,1205,225,1381,353
opencv_frame_92.png,1920,1080,drone,1133,301,1329,415
opencv_frame_93.png,1920,1080,drone,1048,284,1221,388
opencv_frame_94.png,1920,1080,drone,901,207,1084,322
opencv_frame_95.png,1920,1080,drone,795,126,964,221
opencv_frame_96.png,1920,1080,drone,700,123,850,219
opencv_frame_97.png,1920,1080,drone,573,133,735,228
opencv_frame_98.png,1920,1080,drone,481,133,642,232
opencv_frame_99.png,1920,1080,drone,398,169,576,278
