332,185,0.4595036804676056,0.4326881170272827,0.09031028300523758
332,198,0.5231447815895081,0.43292176723480225,0.10697950422763824
332,215,0.5948224067687988,0.4335455596446991,0.13715863227844238
331,219,0.6476935744285583,0.4267537593841553,0.11557166278362274
331,227,0.6753523945808411,0.45337820053100586,0.0784030482172966
330,237,0.6890658140182495,0.4602741301059723,0.03442816436290741
330,247,0.7010576128959656,0.4512979984283447,0.006409029942005873
332,267,0.7343302965164185,0.45731180906295776,-0.004786693956702948
334,277,0.7610998749732971,0.4692808985710144,-0.010537180118262768
333,283,0.7856707572937012,0.4813033640384674,-0.014990713447332382
332,291,0.8122681379318237,0.48082461953163147,-0.013242743909358978
332,297,0.8431930541992188,0.48441189527511597,-0.012368196621537209
331,307,0.8905254602432251,0.49235671758651733,0.003642421215772629
-1,-1,"NULL","NULL","NULL"
205,181,0.40767666697502136,-0.19937492907047272,0.06577201932668686
205,184,0.4122202396392822,-0.20848548412322998,0.01689280942082405
205,194,0.44239363074302673,-0.2016109675168991,0.005200984887778759
205,195,0.46109938621520996,-0.19858130812644958,-0.0060741109773516655
205,201,0.49536067247390747,-0.19213910400867462,-0.011259080842137337
208,209,0.5239025354385376,-0.18449698388576508,-0.004881116561591625
208,211,0.5655030012130737,-0.18111957609653473,-0.0017569954507052898
209,218,0.6050934195518494,-0.17279790341854095,0.0018852183129638433
208,227,0.6408073902130127,-0.16897666454315186,0.01045324094593525
208,230,0.6879511475563049,-0.15889932215213776,0.02147919125854969
209,234,0.7316539287567139,-0.15277525782585144,0.04273990914225578
209,237,0.7833818197250366,-0.14267581701278687,0.05249962955713272
210,243,0.8271359205245972,-0.14028236269950867,0.05972743406891823
210,253,0.8873571157455444,-0.12636709213256836,0.08963609486818314
212,258,0.9321118593215942,-0.12402153015136719,0.09743880480527878
212,264,0.9702949523925781,-0.1178843080997467,0.09441886842250824
212,279,1.064906120300293,-0.10190325230360031,0.14543417096138
211,284,1.0863043069839478,-0.109293133020401,0.1228952631354332
211,293,1.0975388288497925,-0.11540019512176514,0.09219811856746674
211,294,1.1087499856948853,-0.12491344660520554,0.08210770785808563
212,303,1.1309736967086792,-0.12191794067621231,0.040089793503284454